ra,dec,g_flux,r_flux,i_flux,g_flux_err,r_flux_err,i_flux_err,g_mag,r_mag,i_mag,g_mag_err,r_mag_err,i_mag_err,g_minus_r,r_minus_i,new_g,new_r,new_i
264.8648846,-32.3677737,930.6944,409.943,469.9810000000001,69.67062,62.6832,74.22785,11.7106,12.6008,12.4524,0.0163,0.0332,0.0343,-0.8902000000000001,0.1483999999999987,11.437982248086705,12.3281913125079,12.179799247511493
264.9152471,-32.3768775,1174.3812,579.2568,643.2148,77.50414,52.66761,88.23722,11.4581,12.2254,12.1117,0.0143,0.0197,0.0298,-0.7673000000000005,0.1136999999999996,11.185477274363633,11.952822148117116,11.83910992820038
264.9053501,-32.419639,28528.2,3871.268,30951.24,79.53713,99.24059,88.10312,7.9944,10.1629,7.9059,0.0006,0.0056,0.0006,-2.1685000000000008,2.257000000000001,7.721814073725229,9.890366905794382,7.633304867872182
265.1446569,-32.3845044,2180.48,1309.9498,1103.4494,78.56486,69.31264,90.91018,10.7862,11.3394,11.5257,0.0078,0.0115,0.0179,-0.5532000000000004,-0.186300000000001,10.513619731120588,11.066863367732205,11.253118942854428
265.1804325,-32.3841615,3632.642,733.4556,2686.662,76.11865,56.79529,87.80065,10.232,11.9691,10.5595,0.0046,0.0168,0.0071,-1.7371,1.4095999999999993,9.959443500309828,11.69656542799628,10.28696741818222
264.9242399,-32.369347,9391.896,6664.306,3876.452,75.29868,75.17116,88.47141,9.2007,9.5732,10.1615,0.0017,0.0024,0.005,-0.3725000000000005,-0.5883000000000003,8.928116812940308,9.30061267491388,9.88891397323476
265.1370844,-32.3996794,2866.3,940.2518,1976.466,79.79688,59.21108,98.31455,10.4893,11.6995,10.8929,0.006,0.0137,0.0108,-1.2102000000000004,0.8066000000000013,10.216695890807914,11.426889566249365,10.620276630433047
265.0975226,-32.4030111,1261.4732,639.361,768.7475999999999,77.00671,59.16277,91.59044,11.3804,12.1182,11.9181,0.0133,0.0201,0.0259,-0.7378,0.200099999999999,11.107804929088273,11.845634646315673,11.645540567662076
264.9925059,-32.3967001,2799.288,1471.5668,1459.71,85.0685,64.08184,102.2929,10.515,11.2131,11.2219,0.0066,0.0095,0.0152,-0.6981000000000002,-0.008799999999999,10.242381043959274,10.940550047106772,10.949333541891106
265.045142,-32.3914338,1592.4622,735.9328,926.5584,87.56853,55.77919,96.06393,11.1274,11.9655,11.7154,0.0119,0.0165,0.0225,-0.8381000000000007,0.2500999999999997,10.854827169108296,11.692904601118226,11.442818005896623
264.9948609,-32.3735435,2229.984,1177.5316,1461.2082,89.90054,79.67724,114.947,10.7618,11.4551,11.2208,0.0088,0.0147,0.0171,-0.6933000000000007,0.2342999999999993,10.489245632443094,11.182568573509378,10.948219748204847
265.0213731,-32.393444,4004.024,2457.454,1995.1316,81.70056,68.81577,102.4373,10.1263,10.6564,10.8826,0.0044,0.0061,0.0112,-0.5300999999999991,-0.2262000000000004,9.85375832009198,10.383786506967585,10.61007113181169
265.014854,-32.3905912,4275.532,2493.1240000000003,2106.778,81.7729,70.62054,100.603,10.0551,10.6407,10.8235,0.0042,0.0062,0.0104,-0.5856000000000012,-0.1827999999999985,9.782524596907091,10.368140301357386,10.55095306351243
264.8654048,-32.3876575,1185.984,695.9975999999999,917.5608,61.2724,92.25167,82.34565,11.4474,12.0261,11.726,0.0112,0.0288,0.0195,-0.5786999999999995,0.3000999999999987,11.174802924896891,11.753480644897998,11.45341287155986
265.10983,-32.3749353,5958.436,3793.054,2835.808,89.50508,75.51276,107.5609,9.6947,10.1851,10.5009,0.0033,0.0043,0.0082,-0.490400000000001,-0.3157999999999994,9.422169302707545,9.912527435996065,10.22830794162375
265.1420319,-32.4046569,13428.89,9449.882,5286.026,75.22012,76.49104,85.96347,8.8125,9.194,9.8248,0.0012,0.0018,0.0035,-0.3815000000000008,-0.6307999999999989,8.539899708983016,8.921434036152457,9.552176762664214
264.9100905,-32.3857491,21005.42,19364.89,7444.386,81.5557,80.74678,90.6823,8.3267,8.415,9.453,0.0008,0.0009,0.0026,-0.0882999999999984,-1.0380000000000005,8.054171575976861,8.14246241407516,9.180427790719165
265.1333831,-32.4037908,755.592,156.0962,533.2312,74.07166,33.90555,79.75631,11.9369,13.6491,12.3153,0.0213,0.0472,0.0325,-1.712200000000001,1.3338,11.66428162229057,13.376519173143421,12.042711118553292
265.1951289,-32.3979592,809.7166,939.0786,374.3766,67.647,100.2726,70.63666,11.8617,11.7008,12.6993,0.0181,0.0232,0.041,0.1609000000000016,-0.9985,11.589167392903475,11.428245140427158,12.426728260468295
265.0698623,-32.3954127,67413.78,78260.95999999999,20281.58,81.44688,84.99129,85.03,7.0607,6.8987,8.3648,0.0003,0.0002,0.0009,0.1619999999999999,-1.4661000000000008,6.788128301455936,6.626137072657938,8.09224553772635
264.9730455,-32.3755548,211008.8,255499.4,63237.5,86.036,90.59385,94.45035,5.8218,5.6141,7.1301,0.0001,0.0001,0.0003,0.2077,-1.516,5.5492485808109,5.341525288500227,6.85756326895844
265.122784,-32.4135093,2447.188,966.2734,1430.4534,75.45555,68.10566,93.38023,10.6609,11.6698,11.2439,0.0067,0.0153,0.0142,-1.0089000000000006,0.4259000000000004,10.388331664047657,11.397249939364967,10.971315714189792
265.0991012,-32.390062,26488.140000000003,26460.9,8815.646,77.65656,80.88831,87.22646,8.0749,8.0761,9.2694,0.0006,0.0007,0.0021,-0.0012000000000007,-1.193299999999999,7.802371342091686,7.803488471196454,8.996864644045306
264.965551,-32.3868251,7198.2080000000005,5108.504,3151.172,81.22882,82.35977,96.70795,9.4895,9.8618,10.3864,0.0025,0.0035,0.0067,-0.3723000000000009,-0.5245999999999995,9.21693902023337,9.589265655566846,10.113819727853466
265.159298,-32.4161849,797.1502,798.6802,418.773,68.03916,96.25655,74.22785,11.8787,11.8766,12.5776,0.0185,0.0262,0.0385,0.0021000000000004,-0.7010000000000005,11.606149601511785,11.604067704961546,12.305053317059237
264.967922,-32.3988945,35760.3,37977.44,11614.21,79.46277,83.94177,89.03757,7.7491,7.6838,8.9701,0.0005,0.0005,0.0017,0.0653000000000005,-1.2863000000000009,7.476497116203298,7.411185784315101,8.69752581405864
265.1040112,-32.4170362,3911.968,3266.968,1674.0616000000002,75.76833,104.6543,86.81885,10.1516,10.3472,11.0731,0.0042,0.007,0.0113,-0.1956000000000006,-0.7258999999999993,9.879011766025164,10.074637798561547,10.800571413575122
265.0426633,-32.4180103,1114.6918,253.2076,729.6194,88.50871,60.31166,96.58561,11.5147,13.1239,11.9748,0.0172,0.0517,0.0288,-1.6092000000000013,1.149100000000001,11.242112984143994,12.851308157887418,11.70225906745247
265.260626,-32.4111901,18444.256,15936.082,6139.182,78.97767,83.70296,85.27299,8.4679,8.6266,9.6623,0.0009,0.0011,0.003,-0.1586999999999996,-1.0357000000000005,8.195347146377753,8.354046110570284,9.389723728723848
